Sample Name in Dataset,Species or Population,Publication the data originates from,Data type the translation came from,,
HG03833.final,Modern Human,High Coverage Whole Genome Sequencing of the Expanded 1000 Genomes Project Cohort Including 602 Trios.,modern DNA - CRAM file,,
HG03870.final,Modern Human,High Coverage Whole Genome Sequencing of the Expanded 1000 Genomes Project Cohort Including 602 Trios.,modern DNA - CRAM file,,
HG04025.final,Modern Human,High Coverage Whole Genome Sequencing of the Expanded 1000 Genomes Project Cohort Including 602 Trios.,modern DNA - CRAM file,,
HG04033.final,Modern Human,High Coverage Whole Genome Sequencing of the Expanded 1000 Genomes Project Cohort Including 602 Trios.,modern DNA - CRAM file,,
HG04099.final,Modern Human,High Coverage Whole Genome Sequencing of the Expanded 1000 Genomes Project Cohort Including 602 Trios.,modern DNA - CRAM file,,
LBK,Modern Human,A high-coverage Neandertal genome from Vindija Cave in Croatia,aDNA - VCF file,,
Loschbour,Modern Human,A high-coverage Neandertal genome from Vindija Cave in Croatia,aDNA - VCF file,,
NA07037.final,Modern Human,High Coverage Whole Genome Sequencing of the Expanded 1000 Genomes Project Cohort Including 602 Trios.,modern DNA - CRAM file,,
NA12718.final,Modern Human,High Coverage Whole Genome Sequencing of the Expanded 1000 Genomes Project Cohort Including 602 Trios.,modern DNA - CRAM file,,
NA12775.final,Modern Human,High Coverage Whole Genome Sequencing of the Expanded 1000 Genomes Project Cohort Including 602 Trios.,modern DNA - CRAM file,,
NA12842.final,Modern Human,High Coverage Whole Genome Sequencing of the Expanded 1000 Genomes Project Cohort Including 602 Trios.,modern DNA - CRAM file,,
NA18549.final,Modern Human,High Coverage Whole Genome Sequencing of the Expanded 1000 Genomes Project Cohort Including 602 Trios.,modern DNA - CRAM file,,
NA18602.final,Modern Human,High Coverage Whole Genome Sequencing of the Expanded 1000 Genomes Project Cohort Including 602 Trios.,modern DNA - CRAM file,,
NA18610.final,Modern Human,High Coverage Whole Genome Sequencing of the Expanded 1000 Genomes Project Cohort Including 602 Trios.,modern DNA - CRAM file,,
NA18990.final,Modern Human,High Coverage Whole Genome Sequencing of the Expanded 1000 Genomes Project Cohort Including 602 Trios.,modern DNA - CRAM file,,
NA18995.final,Modern Human,High Coverage Whole Genome Sequencing of the Expanded 1000 Genomes Project Cohort Including 602 Trios.,modern DNA - CRAM file,,
NA18998.final,Modern Human,High Coverage Whole Genome Sequencing of the Expanded 1000 Genomes Project Cohort Including 602 Trios.,modern DNA - CRAM file,,
NA19035.final,Modern Human,High Coverage Whole Genome Sequencing of the Expanded 1000 Genomes Project Cohort Including 602 Trios.,modern DNA - CRAM file,,
NA19042.final,Modern Human,High Coverage Whole Genome Sequencing of the Expanded 1000 Genomes Project Cohort Including 602 Trios.,modern DNA - CRAM file,,
NA19092.final,Modern Human,High Coverage Whole Genome Sequencing of the Expanded 1000 Genomes Project Cohort Including 602 Trios.,modern DNA - CRAM file,,
NA19117.final,Modern Human,High Coverage Whole Genome Sequencing of the Expanded 1000 Genomes Project Cohort Including 602 Trios.,modern DNA - CRAM file,,
NA19121.final,Modern Human,High Coverage Whole Genome Sequencing of the Expanded 1000 Genomes Project Cohort Including 602 Trios.,modern DNA - CRAM file,,
NA19655.final,Modern Human,High Coverage Whole Genome Sequencing of the Expanded 1000 Genomes Project Cohort Including 602 Trios.,modern DNA - CRAM file,,
NA19657.final,Modern Human,High Coverage Whole Genome Sequencing of the Expanded 1000 Genomes Project Cohort Including 602 Trios.,modern DNA - CRAM file,,
NA19669.final,Modern Human,High Coverage Whole Genome Sequencing of the Expanded 1000 Genomes Project Cohort Including 602 Trios.,modern DNA - CRAM file,,
NA19707.final,Modern Human,High Coverage Whole Genome Sequencing of the Expanded 1000 Genomes Project Cohort Including 602 Trios.,modern DNA - CRAM file,,
NA19900.final,Modern Human,High Coverage Whole Genome Sequencing of the Expanded 1000 Genomes Project Cohort Including 602 Trios.,modern DNA - CRAM file,,
NA19908.final,Modern Human,High Coverage Whole Genome Sequencing of the Expanded 1000 Genomes Project Cohort Including 602 Trios.,modern DNA - CRAM file,,
NA20757.final,Modern Human,High Coverage Whole Genome Sequencing of the Expanded 1000 Genomes Project Cohort Including 602 Trios.,modern DNA - CRAM file,,
NA20764.final,Modern Human,High Coverage Whole Genome Sequencing of the Expanded 1000 Genomes Project Cohort Including 602 Trios.,modern DNA - CRAM file,,
NA20769.final,Modern Human,High Coverage Whole Genome Sequencing of the Expanded 1000 Genomes Project Cohort Including 602 Trios.,modern DNA - CRAM file,,
NA20853.final,Modern Human,High Coverage Whole Genome Sequencing of the Expanded 1000 Genomes Project Cohort Including 602 Trios.,modern DNA - CRAM file,,
NA20862.final,Modern Human,High Coverage Whole Genome Sequencing of the Expanded 1000 Genomes Project Cohort Including 602 Trios.,modern DNA - CRAM file,,
SAMEA104361527_Pongo_abelii,Pongo abelii,Morphometric, behavioral, and genomic evidence for a new orangutan species,modern DNA - BAM  file
SAMEA104361528_Pongo_abelii,Pongo abelii,Morphometric, behavioral, and genomic evidence for a new orangutan species,modern DNA - BAM  file
SAMEA104361529_Pongo_abelii,Pongo abelii,Morphometric, behavioral, and genomic evidence for a new orangutan species,modern DNA - BAM  file
SAMEA104361530_Pongo_abelii,Pongo abelii,Morphometric, behavioral, and genomic evidence for a new orangutan species,modern DNA - BAM  file
SAMEA104361531_Pongo_abelii,Pongo abelii,Morphometric, behavioral, and genomic evidence for a new orangutan species,modern DNA - BAM  file
SAMEA104361532_Pongo_abelii,Pongo abelii,Morphometric, behavioral, and genomic evidence for a new orangutan species,modern DNA - BAM  file
SAMEA104361533_Pongo_pygmaeus,Pongo pygmaeus,Morphometric, behavioral, and genomic evidence for a new orangutan species,modern DNA - BAM  file
SAMEA104361534_Pongo_pygmaeus,Pongo pygmaeus,Morphometric, behavioral, and genomic evidence for a new orangutan species,modern DNA - BAM  file
SAMEA104361535_Pongo_pygmaeus,Pongo pygmaeus,Morphometric, behavioral, and genomic evidence for a new orangutan species,modern DNA - BAM  file
SAMEA104361536_Pongo_pygmaeus,Pongo pygmaeus,Morphometric, behavioral, and genomic evidence for a new orangutan species,modern DNA - BAM  file
SAMEA104361537_Pongo_pygmaeus,Pongo pygmaeus,Morphometric, behavioral, and genomic evidence for a new orangutan species,modern DNA - BAM  file
SAMEA104361538_Pongo_pygmaeus,Pongo pygmaeus,Morphometric, behavioral, and genomic evidence for a new orangutan species,modern DNA - BAM  file
SAMEA104361539_Pongo_pygmaeus,Pongo pygmaeus,Morphometric, behavioral, and genomic evidence for a new orangutan species,modern DNA - BAM  file
SAMEA104361540_Pongo_pygmaeus,Pongo pygmaeus,Morphometric, behavioral, and genomic evidence for a new orangutan species,modern DNA - BAM  file
SAMEA104361541_Pongo_pygmaeus,Pongo pygmaeus,Morphometric, behavioral, and genomic evidence for a new orangutan species,modern DNA - BAM  file
SAMEA104361542_Pongo_pygmaeus,Pongo pygmaeus,Morphometric, behavioral, and genomic evidence for a new orangutan species,modern DNA - BAM  file
SAMEA104361543_Pongo_tapanuliensis,Pongo tapanuliensis,Morphometric, behavioral, and genomic evidence for a new orangutan species,modern DNA - BAM  file
SAMN01920473_Gorilla_beringei_graueri,Gorilla beringei ,Great ape genetic diversity and population history,modern DNA - BAM  file,,
SAMN01920474_Gorilla_beringei_graueri,Gorilla beringei ,Great ape genetic diversity and population history,modern DNA - BAM  file,,
SAMN01920476_Gorilla_gorilla_diehli,Gorilla gorilla,Great ape genetic diversity and population history,modern DNA - BAM  file,,
SAMN01920477_Gorilla_gorilla_gorilla,Gorilla gorilla,Great ape genetic diversity and population history,modern DNA - BAM  file,,
SAMN01920478_Gorilla_gorilla_gorilla,Gorilla gorilla,Great ape genetic diversity and population history,modern DNA - BAM  file,,
SAMN01920479_Gorilla_gorilla_gorilla,Gorilla gorilla,Great ape genetic diversity and population history,modern DNA - BAM  file,,
SAMN01920480_Gorilla_gorilla_gorilla,Gorilla gorilla,Great ape genetic diversity and population history,modern DNA - BAM  file,,
SAMN01920481_Gorilla_gorilla_gorilla,Gorilla gorilla,Great ape genetic diversity and population history,modern DNA - BAM  file,,
SAMN01920482_Gorilla_gorilla_gorilla,Gorilla gorilla,Great ape genetic diversity and population history,modern DNA - BAM  file,,
SAMN01920483_Gorilla_gorilla_gorilla,Gorilla gorilla,Great ape genetic diversity and population history,modern DNA - BAM  file,,
SAMN01920484_Gorilla_gorilla_gorilla,Gorilla gorilla,Great ape genetic diversity and population history,modern DNA - BAM  file,,
SAMN01920485_Gorilla_gorilla_gorilla,Gorilla gorilla,Great ape genetic diversity and population history,modern DNA - BAM  file,,
SAMN01920486_Gorilla_gorilla_gorilla,Gorilla gorilla,Great ape genetic diversity and population history,modern DNA - BAM  file,,
SAMN01920487_Gorilla_gorilla_gorilla,Gorilla gorilla,Great ape genetic diversity and population history,modern DNA - BAM  file,,
SAMN01920488_Gorilla_gorilla_gorilla,Gorilla gorilla,Great ape genetic diversity and population history,modern DNA - BAM  file,,
SAMN01920489_Gorilla_gorilla_gorilla,Gorilla gorilla,Great ape genetic diversity and population history,modern DNA - BAM  file,,
SAMN01920490_Gorilla_gorilla_gorilla,Gorilla gorilla,Great ape genetic diversity and population history,modern DNA - BAM  file,,
SAMN01920491_Gorilla_gorilla_gorilla,Gorilla gorilla,Great ape genetic diversity and population history,modern DNA - BAM  file,,
SAMN01920492_Gorilla_gorilla_gorilla,Gorilla gorilla,Great ape genetic diversity and population history,modern DNA - BAM  file,,
SAMN01920493_Gorilla_gorilla_gorilla,Gorilla gorilla,Great ape genetic diversity and population history,modern DNA - BAM  file,,
SAMN01920494_Gorilla_gorilla_gorilla,Gorilla gorilla,Great ape genetic diversity and population history,modern DNA - BAM  file,,
SAMN01920495_Gorilla_gorilla_gorilla,Gorilla gorilla,Great ape genetic diversity and population history,modern DNA - BAM  file,,
SAMN01920496_Gorilla_gorilla_gorilla,Gorilla gorilla,Great ape genetic diversity and population history,modern DNA - BAM  file,,
SAMN01920497_Gorilla_gorilla_gorilla,Gorilla gorilla,Great ape genetic diversity and population history,modern DNA - BAM  file,,
SAMN01920498_Gorilla_gorilla_gorilla,Gorilla gorilla,Great ape genetic diversity and population history,modern DNA - BAM  file,,
SAMN01920499_Gorilla_gorilla_gorilla,Gorilla gorilla,Great ape genetic diversity and population history,modern DNA - BAM  file,,
SAMN01920500_Gorilla_gorilla_gorilla,Gorilla gorilla,Great ape genetic diversity and population history,modern DNA - BAM  file,,
SAMN01920501_Gorilla_gorilla_gorilla,Gorilla gorilla,Great ape genetic diversity and population history,modern DNA - BAM  file,,
SAMN01920502_Gorilla_gorilla_gorilla,Gorilla gorilla,Great ape genetic diversity and population history,modern DNA - BAM  file,,
SAMN01920503_Gorilla_gorilla_gorilla,Gorilla gorilla,Great ape genetic diversity and population history,modern DNA - BAM  file,,
SAMN01920504_Pan_paniscus,Pan paniscus,Great ape genetic diversity and population history,modern DNA - BAM  file,,
SAMN01920505_Pan_paniscus,Pan paniscus,Great ape genetic diversity and population history,modern DNA - BAM  file,,
SAMN01920506_Pan_paniscus,Pan paniscus,Great ape genetic diversity and population history,modern DNA - BAM  file,,
SAMN01920507_Pan_paniscus,Pan paniscus,Great ape genetic diversity and population history,modern DNA - BAM  file,,
SAMN01920508_Pan_paniscus,Pan paniscus,Great ape genetic diversity and population history,modern DNA - BAM  file,,
SAMN01920509_Pan_paniscus,Pan paniscus,Great ape genetic diversity and population history,modern DNA - BAM  file,,
SAMN01920510_Pan_paniscus,Pan paniscus,Great ape genetic diversity and population history,modern DNA - BAM  file,,
SAMN01920511_Pan_paniscus,Pan paniscus,Great ape genetic diversity and population history,modern DNA - BAM  file,,
SAMN01920512_Pan_paniscus,Pan paniscus,Great ape genetic diversity and population history,modern DNA - BAM  file,,
SAMN01920513_Pan_paniscus,Pan paniscus,Great ape genetic diversity and population history,modern DNA - BAM  file,,
SAMN01920514_Pan_paniscus,Pan paniscus,Great ape genetic diversity and population history,modern DNA - BAM  file,,
SAMN01920515_Pan_paniscus,Pan paniscus,Great ape genetic diversity and population history,modern DNA - BAM  file,,
SAMN01920516_Pan_paniscus,Pan paniscus,Great ape genetic diversity and population history,modern DNA - BAM  file,,
SAMN01920517_Pan_troglodytes_ellioti,Pan troglodytes,Great ape genetic diversity and population history,modern DNA - BAM  file,,
SAMN01920518_Pan_troglodytes_ellioti,Pan troglodytes,Great ape genetic diversity and population history,modern DNA - BAM  file,,
SAMN01920519_Pan_troglodytes_ellioti,Pan troglodytes,Great ape genetic diversity and population history,modern DNA - BAM  file,,
SAMN01920520_Pan_troglodytes_ellioti,Pan troglodytes,Great ape genetic diversity and population history,modern DNA - BAM  file,,
SAMN01920521_Pan_troglodytes_ellioti,Pan troglodytes,Great ape genetic diversity and population history,modern DNA - BAM  file,,
SAMN01920522_Pan_troglodytes_ellioti,Pan troglodytes,Great ape genetic diversity and population history,modern DNA - BAM  file,,
SAMN01920523_Pan_troglodytes_ellioti,Pan troglodytes,Great ape genetic diversity and population history,modern DNA - BAM  file,,
SAMN01920524_Pan_troglodytes_ellioti,Pan troglodytes,Great ape genetic diversity and population history,modern DNA - BAM  file,,
SAMN01920525_Pan_troglodytes_ellioti,Pan troglodytes,Great ape genetic diversity and population history,modern DNA - BAM  file,,
SAMN01920526_Pan_troglodytes_ellioti,Pan troglodytes,Great ape genetic diversity and population history,modern DNA - BAM  file,,
SAMN01920527_Pan_troglodytes_schweinfurthii,Pan troglodytes,Great ape genetic diversity and population history,modern DNA - BAM  file,,
SAMN01920528_Pan_troglodytes_schweinfurthii,Pan troglodytes,Great ape genetic diversity and population history,modern DNA - BAM  file,,
SAMN01920529_Pan_troglodytes_schweinfurthii,Pan troglodytes,Great ape genetic diversity and population history,modern DNA - BAM  file,,
SAMN01920530_Pan_troglodytes_schweinfurthii,Pan troglodytes,Great ape genetic diversity and population history,modern DNA - BAM  file,,
SAMN01920531_Pan_troglodytes_schweinfurthii,Pan troglodytes,Great ape genetic diversity and population history,modern DNA - BAM  file,,
SAMN01920532_Pan_troglodytes_schweinfurthii,Pan troglodytes,Great ape genetic diversity and population history,modern DNA - BAM  file,,
SAMN01920533_Pan_troglodytes_troglodytes,Pan troglodytes,Great ape genetic diversity and population history,modern DNA - BAM  file,,
SAMN01920534_Pan_troglodytes_troglodytes,Pan troglodytes,Great ape genetic diversity and population history,modern DNA - BAM  file,,
SAMN01920535_Pan_troglodytes_troglodytes,Pan troglodytes,Great ape genetic diversity and population history,modern DNA - BAM  file,,
SAMN01920536_Pan_troglodytes_troglodytes,Pan troglodytes,Great ape genetic diversity and population history,modern DNA - BAM  file,,
SAMN01920537_Pan_troglodytes_verus,Pan troglodytes,Great ape genetic diversity and population history,modern DNA - BAM  file,,
SAMN01920538_Pan_troglodytes_verus,Pan troglodytes,Great ape genetic diversity and population history,modern DNA - BAM  file,,
SAMN01920539_Pan_troglodytes_verus,Pan troglodytes,Great ape genetic diversity and population history,modern DNA - BAM  file,,
SAMN01920540_Pan_troglodytes_verus,Pan troglodytes,Great ape genetic diversity and population history,modern DNA - BAM  file,,
SAMN01920541_Pan_troglodytes_verus_x_troglodytes,Pan troglodytes,Great ape genetic diversity and population history,modern DNA - BAM  file,,
SAMN01920542_Pongo_abelii,Pongo abelii,Great ape genetic diversity and population history,modern DNA - BAM  file,,
SAMN01920543_Pongo_abelii,Pongo abelii,Great ape genetic diversity and population history,modern DNA - BAM  file,,
SAMN01920544_Pongo_abelii,Pongo abelii,Great ape genetic diversity and population history,modern DNA - BAM  file,,
SAMN01920545_Pongo_abelii,Pongo abelii,Great ape genetic diversity and population history,modern DNA - BAM  file,,
SAMN01920546_Pongo_abelii,Pongo abelii,Great ape genetic diversity and population history,modern DNA - BAM  file,,
SAMN01920547_Pongo_pygmaeus,Pongo pygmaeus,Great ape genetic diversity and population history,modern DNA - BAM  file,,
SAMN01920548_Pongo_pygmaeus,Pongo pygmaeus,Great ape genetic diversity and population history,modern DNA - BAM  file,,
SAMN01920549_Pongo_pygmaeus,Pongo pygmaeus,Great ape genetic diversity and population history,modern DNA - BAM  file,,
SAMN01920550_Pongo_pygmaeus,Pongo pygmaeus,Great ape genetic diversity and population history,modern DNA - BAM  file,,
SAMN01920551_Pongo_pygmaeus,Pongo pygmaeus,Great ape genetic diversity and population history,modern DNA - BAM  file,,
Ust_Ishim,Modern Human,A high-coverage Neandertal genome from Vindija Cave in Croatia,aDNA - VCF file,,
Vindija33.19,Neanderthal,A high-coverage Neandertal genome from Vindija Cave in Croatia,aDNA - VCF file,,
